chapter,book,wave,status,start_time,end_time,duration_s,input_tokens,cache_creation_tokens,cache_read_tokens,output_tokens,total_tokens,cost_usd
agot-arya-04,agot,1,ok,2026-04-24 20:01:04,2026-04-24 20:04:54,230,6,38452,110213,9534,158205,0.5343895000000001
agot-catelyn-02,agot,3,ok,2026-04-24 20:01:51,2026-04-24 20:05:41,230,4096,36555,104501,9239,154391,0.53274225
agot-daenerys-01,agot,5,ok,2026-04-24 20:01:50,2026-04-24 20:05:55,245,4096,39539,105420,11107,160162,0.5985537499999999
agot-arya-05,agot,1,ok,2026-04-24 20:04:54,2026-04-24 20:08:40,226,4096,38430,106389,9288,158203,0.5466650000000001
agot-catelyn-03,agot,3,ok,2026-04-24 20:05:41,2026-04-24 20:09:10,209,4096,37053,105299,8749,155197,0.52402375
agot-daenerys-02,agot,5,ok,2026-04-24 20:05:55,2026-04-24 20:09:24,209,6,36345,108897,8760,154008,0.50121975
agot-bran-01,agot,2,ok,2026-04-24 20:08:40,2026-04-24 20:11:33,173,6,33920,107973,7019,148918,0.4420795
agot-catelyn-04,agot,4,ok,2026-04-24 20:09:10,2026-04-24 20:12:39,209,4096,37194,105320,9035,155645,0.5320805000000001
agot-daenerys-03,agot,6,ok,2026-04-24 20:09:24,2026-04-24 20:13:19,235,4096,38158,105521,9873,157648,0.559158
agot-bran-02,agot,2,ok,2026-04-24 20:11:33,2026-04-24 20:15:25,232,4096,37660,104528,10336,156620,0.567097
agot-catelyn-05,agot,4,ok,2026-04-24 20:12:39,2026-04-24 20:16:10,211,4096,35967,104480,8706,153249,0.51572675
agot-daenerys-04,agot,6,ok,2026-04-24 20:13:19,2026-04-24 20:17:26,247,4096,37971,104951,10286,157304,0.56798925
agot-bran-03,agot,2,ok,2026-04-24 20:15:25,2026-04-24 20:18:19,174,4096,31987,101644,7584,145311,0.46142375
agot-catelyn-06,agot,4,ok,2026-04-24 20:16:10,2026-04-24 20:21:15,305,4096,45138,110196,12161,171591,0.6622935
agot-daenerys-05,agot,6,ok,2026-04-24 20:17:26,2026-04-24 20:21:32,246,4096,38789,105956,10099,158940,0.5689342500000001
agot-bran-04,agot,2,ok,2026-04-24 20:18:20,2026-04-24 20:22:35,255,4096,39799,106186,10769,160850,0.59212475
agot-catelyn-07,agot,4,ok,2026-04-24 20:21:15,2026-04-24 20:25:18,243,6,39395,110696,10020,160117,0.55269475
agot-daenerys-06,agot,6,ok,2026-04-24 20:21:32,2026-04-24 20:25:31,239,4096,38543,105970,9774,158383,0.55928875
agot-bran-05,agot,2,ok,2026-04-24 20:22:35,2026-04-24 20:26:15,220,4096,39146,107204,9118,159564,0.5472575
agot-daenerys-07,agot,6,ok,2026-04-24 20:25:31,2026-04-24 20:29:15,224,6,37008,109202,9125,155341,0.5146310000000001
agot-catelyn-08,agot,4,ok,2026-04-24 20:25:18,2026-04-24 20:29:16,238,4096,38451,105764,9876,158187,0.56117875
agot-eddard-08,agot,9,ok,2026-04-24 23:20:17,2026-04-24 23:23:35,198,6,47387,95360,8362,151115,0.55352375
agot-jon-03,agot,11,ok,2026-04-24 23:20:17,2026-04-24 23:24:24,247,4096,51945,94460,9713,160214,0.6357822500000001
agot-daenerys-08,agot,7,ok,2026-04-24 23:20:17,2026-04-24 23:24:44,267,4096,53905,95348,10932,164281,0.67895525
agot-eddard-09,agot,9,ok,2026-04-24 23:23:35,2026-04-24 23:27:22,227,6,35160,106989,9511,151666,0.5116195
agot-jon-04,agot,11,ok,2026-04-24 23:24:24,2026-04-24 23:28:05,221,6,38470,110650,9084,158210,0.5234684999999999
agot-daenerys-09,agot,7,ok,2026-04-24 23:24:44,2026-04-24 23:28:52,248,6,38643,109752,10219,158620,0.55249475
agot-eddard-10,agot,9,ok,2026-04-24 23:27:22,2026-04-24 23:30:54,212,4096,35381,103175,9426,152078,0.52943375
agot-jon-05,agot,11,ok,2026-04-24 23:28:05,2026-04-24 23:31:13,188,6,47354,94540,7986,149886,0.5434885
agot-daenerys-10,agot,7,ok,2026-04-24 23:28:52,2026-04-24 23:32:50,238,6,37104,108526,9847,155483,0.5329380000000001
agot-jon-06,agot,11,ok,2026-04-24 23:31:13,2026-04-24 23:34:18,185,4096,42905,94579,7507,149087,0.52419175
agot-eddard-11,agot,9,ok,2026-04-24 23:30:54,2026-04-24 23:34:26,212,4096,35983,104661,8569,153309,0.51252425
agot-eddard-01,agot,7,ok,2026-04-24 23:32:50,2026-04-24 23:36:24,214,6,45252,99750,8838,153846,0.554265
agot-eddard-12,agot,9,ok,2026-04-24 23:34:26,2026-04-24 23:38:12,226,6,37239,108125,10420,155790,0.5479112500000001
agot-jon-07,agot,11,ok,2026-04-24 23:34:18,2026-04-24 23:39:00,282,6,51026,103534,10883,165449,0.6433504999999999
agot-eddard-02,agot,7,ok,2026-04-24 23:36:24,2026-04-24 23:39:46,202,4096,35256,104033,8409,151794,0.5036415000000001
agot-eddard-03,agot,8,fail,2026-04-24 23:39:48,2026-04-24 23:39:53,5,3,8963,12463,165,21594,0.06639025000000001
agot-eddard-04,agot,8,fail,2026-04-24 23:39:53,2026-04-24 23:39:54,1,0,0,0,0,0,0
agot-eddard-05,agot,8,fail,2026-04-24 23:39:54,2026-04-24 23:39:55,1,0,0,0,0,0,0
agot-eddard-06,agot,8,fail,2026-04-24 23:39:55,2026-04-24 23:39:57,2,0,0,0,0,0,0
agot-eddard-07,agot,8,fail,2026-04-24 23:39:57,2026-04-24 23:39:58,1,0,0,0,0,0,0
agot-jon-08,agot,12,fail,2026-04-24 23:39:01,2026-04-24 23:42:40,219,5,29808,68370,9101,107284,0.448606
agot-jon-09,agot,12,fail,2026-04-24 23:42:40,2026-04-24 23:42:42,2,0,0,0,0,0,0
agot-prologue,agot,12,fail,2026-04-24 23:42:42,2026-04-24 23:42:43,1,0,0,0,0,0,0
agot-sansa-01,agot,12,fail,2026-04-24 23:42:43,2026-04-24 23:42:44,1,0,0,0,0,0,0
agot-sansa-02,agot,12,fail,2026-04-24 23:42:44,2026-04-24 23:42:45,1,0,0,0,0,0,0
agot-eddard-13,agot,10,fail,2026-04-24 23:38:14,2026-04-24 23:42:49,275,5,30338,68378,12284,111005,0.5315015000000001
agot-eddard-14,agot,10,fail,2026-04-24 23:42:50,2026-04-24 23:42:51,1,0,0,0,0,0,0
agot-eddard-15,agot,10,fail,2026-04-24 23:42:51,2026-04-24 23:42:52,1,0,0,0,0,0,0
agot-jon-01,agot,10,fail,2026-04-24 23:42:52,2026-04-24 23:42:53,1,0,0,0,0,0,0
agot-jon-02,agot,10,fail,2026-04-24 23:42:53,2026-04-24 23:42:54,1,0,0,0,0,0,0
agot-eddard-13,agot,10,skip-done,,,,,,,,,
agot-jon-08,agot,12,skip-done,,,,,,,,,
agot-eddard-03,agot,8,ok,2026-04-25 00:53:24,2026-04-25 00:56:10,166,6,58189,81399,7054,146648,0.58135575
agot-sansa-03,agot,13,ok,2026-04-25 00:53:25,2026-04-25 00:56:24,179,4096,46934,91325,7872,150227,0.556868
agot-eddard-14,agot,10,ok,2026-04-25 00:53:24,2026-04-25 00:56:48,204,6,56741,85368,9851,151966,0.64419525
agot-tyrion-02,agot,14,ok,2026-04-25 00:53:25,2026-04-25 00:57:05,220,4096,48734,91861,9141,153832,0.6000909999999999
agot-tyrion-07,agot,15,ok,2026-04-25 00:53:25,2026-04-25 00:57:12,227,6,49782,96620,9529,155937,0.5982905
agot-jon-09,agot,12,ok,2026-04-25 00:53:25,2026-04-25 00:57:17,232,4096,50645,94061,8796,157598,0.60450775
agot-sansa-04,agot,13,ok,2026-04-25 00:56:24,2026-04-25 00:59:29,185,6,45321,100002,8746,154075,0.55250525
agot-eddard-04,agot,8,ok,2026-04-25 00:56:10,2026-04-25 01:00:17,247,6,39484,110699,10112,160301,0.5555395
agot-prologue,agot,12,ok,2026-04-25 00:57:17,2026-04-25 01:00:40,203,4096,35304,104957,7531,151888,0.4824425
agot-tyrion-03,agot,14,ok,2026-04-25 00:57:05,2026-04-25 01:01:08,243,6,38307,109786,9795,157894,0.53981975
agot-eddard-15,agot,10,ok,2026-04-25 00:56:48,2026-04-25 01:01:12,264,6,38757,108569,11474,158806,0.58398075
agot-tyrion-08,agot,15,ok,2026-04-25 00:57:12,2026-04-25 01:01:30,258,4096,52304,101317,10297,168014,0.6560665000000001
agot-sansa-05,agot,13,ok,2026-04-25 00:59:29,2026-04-25 01:03:23,234,4096,38133,104464,10851,157544,0.58290625
agot-eddard-05,agot,8,ok,2026-04-25 01:00:17,2026-04-25 01:03:48,211,4096,35915,104127,8981,153119,0.52212725
agot-jon-01,agot,10,ok,2026-04-25 01:01:12,2026-04-25 01:04:11,179,6,34605,108037,7817,150465,0.46630574999999996
agot-sansa-01,agot,12,ok,2026-04-25 01:00:41,2026-04-25 01:04:31,231,4096,39668,107172,9714,160650,0.5654239999999999
agot-tyrion-04,agot,14,ok,2026-04-25 01:01:08,2026-04-25 01:05:15,247,6,53017,98525,9654,161202,0.62257675
agot-tyrion-09,agot,15,ok,2026-04-25 01:01:30,2026-04-25 01:05:15,225,4096,37175,104632,9781,155684,0.55025275
agot-sansa-06,agot,13,ok,2026-04-25 01:03:23,2026-04-25 01:06:49,206,4096,36506,104665,8836,154103,0.5224629999999999
agot-jon-02,agot,10,ok,2026-04-25 01:04:11,2026-04-25 01:07:01,170,4096,31753,102275,6637,144761,0.43656474999999995
agot-eddard-06,agot,8,ok,2026-04-25 01:03:48,2026-04-25 01:07:38,230,6,37836,109429,9743,157014,0.5353994999999999
agot-tyrion-05,agot,14,ok,2026-04-25 01:05:15,2026-04-25 01:09:05,230,4096,48343,98041,9506,159986,0.60988225
agot-sansa-02,agot,12,ok,2026-04-25 01:04:31,2026-04-25 01:09:07,276,4096,39958,105865,11321,161240,0.606778
agot-tyrion-01,agot,13,ok,2026-04-25 01:06:49,2026-04-25 01:09:54,185,4096,33577,102501,8238,148412,0.48811975
agot-tyrion-06,agot,14,ok,2026-04-25 01:09:05,2026-04-25 01:12:09,184,4096,34923,104616,7576,151211,0.48101974999999997
agot-eddard-07,agot,8,ok,2026-04-25 01:07:38,2026-04-25 01:12:29,291,6,45304,114507,12100,171917,0.6435034999999999
